model,precision,recall,f1_score
14B.128.256.0.0.4,0.8407773754457645,0.7377891656081444,0.7673520330778721
14B.128.256.0.2.2,0.8378927777326161,0.7426453467392388,0.7723247168486596
14B.128.256.0.2.4.1024,0.8332643520605384,0.6893389424706245,0.7343889979100295
14B.128.256.0.2.4.256,0.7466664166709663,0.5422335720394013,0.6008194761723716
14B.128.256.0.2.4.512,0.7978105047990812,0.6380521720984709,0.6850574384062841
14B.128.256.0.2.4,0.825191077861989,0.7695898409065794,0.7786339340686245
14B.128.256.0.2.6,0.7982739042268766,0.7823571442873342,0.7735334912272276
14B.128.256.0.4.4,0.8337071788236167,0.7100632021497832,0.7432070288473539
14B.16.32.0.2.4,0.8092053754069305,0.6188025936195256,0.6753294087399113
14B.32.64.0.2.4,0.819065131323935,0.6025929964706039,0.6692111643151759
14B.64.128.0.2.4,0.8275757048064097,0.6783772860097024,0.7240840750783357
14B.8.16.0.2.4,0.7846439602628892,0.503799971698759,0.5868281088511572
Baichuan-M1-14B-Instruct,0.2938116491064809,0.1627152607758797,0.179299616407952
Baichuan2-13B-Chat,0.3746698510426707,0.2619557485898246,0.2736943336356271
Baichuan2-7B-Chat,0.1171174333674216,0.0801260239371331,0.0882710617015458
Bentao,0.1085052921817569,0.2512901351298065,0.1453674373155826
BianCang-Qwen2.5-7B-Instruct,0.6648323180481803,0.5762781083383509,0.5950789700260565
BianQue-2,0.0132540930499889,0.0085212699260518,0.0088732647249903
chatglm3-6b,0.3103718641077446,0.3291956074485271,0.2978713490770896
chatmed,0.108877790956677,0.2528718852830913,0.1459924551893588
DeepSeek-R1-Distill-Qwen-14B,0.6174990529711686,0.5646907565973257,0.549627874231763
DeepSeek-R1-Distill-Qwen-32B,0.5388032931807297,0.4662968948425361,0.4673640495122005
DeepSeek-R1-Distill-Qwen-7B,0.1285321434212772,0.0638829891290125,0.0741403796964395
deepseek-r1,0.5092323099254166,0.5845934415205919,0.5240687759110644
deepseek-v3,0.5556558757705425,0.5318126224019255,0.5197329965760068
gpt-3.5-turbo,0.6422941056071491,0.6125134368989487,0.6063395378235099
gpt-4o,0.384000891048923,0.1762600570630844,0.1755906787326284
HuatuoGPT2-13B,0.0108337966540197,0.0053649038559364,0.0067743087678413
Lingdan-13B-Base,0.1063125332757069,0.2473685076487704,0.1427555449097635
Lingdan-13B-PR,0.1059634885510021,0.2428421064303851,0.1415317145667123
Llama3-8B-Chinese-Chat,0.5294878333516957,0.4512051933127806,0.463389274920744
Qwen2.5-14B-Instruct,0.711215396573064,0.6539904834064489,0.6671803459340285
Qwen2.5-32B-Instruct,0.7351864317746845,0.6771656145050529,0.6907090302288219
Qwen2.5-72B-Instruct,0.6081284461294696,0.6025823327109525,0.5808382537528071
Qwen2.5-Math-7B,0.210596189850307,0.1800529285640853,0.1797807695691932
ShenNong,0.1080136090603625,0.24965755819045,0.1446758321578516
Sunsimiao-7B,0.3859508303271362,0.3341050770351136,0.3452167628407994
TCMchat,0.6587448266135286,0.7986843901937435,0.6973044238061851
ZhongjingGPT1_13B,0.2773608184708633,0.2036727521425092,0.2192727249363153
